LECROYWaveRunner„U,21892,Waveform
Segments,1,SegmentSize,2002
Segment,TrigTime,TimeSinceSegment1
#1,15-Jun-2021 15:24:40,0                 
Time,Ampl
-8.789317e-08,-0.000310233
-8.779317e-08,-0.00037769
-8.769317e-08,-0.000218129
-8.759317e-08,-5.38199e-06
-8.749317e-08,-0.000425688
-8.739317e-08,-0.000655299
-8.729317e-08,-0.000733134
-8.719317e-08,-0.000669569
-8.709317e-08,-0.000412715
-8.699317e-08,-0.000421796
-8.689317e-08,-0.000321909
-8.679317e-08,-0.000224616
-8.669317e-08,-0.000295964
-8.659317e-08,-0.000408824
-8.649317e-08,-0.000613788
-8.639317e-08,-0.000629355
-8.629317e-08,-0.000587843
-8.619317e-08,-0.000474983
-8.609317e-08,-0.000262236
-8.599317e-08,-0.000253155
-8.589317e-08,-0.00042958
-8.579317e-08,-0.000472388
-8.569317e-08,-0.000420499
-8.559317e-08,-0.000445146
-8.549317e-08,-0.000441255
-8.539317e-08,-0.000161051
-8.529317e-08,-3.00296e-05
-8.519317e-08,-0.000285586
-8.509317e-08,-0.000443849
-8.499317e-08,-0.00045293
-8.489317e-08,-0.000292072
-8.479317e-08,-0.000237588
-8.469317e-08,-0.000157159
-8.459317e-08,-0.000338773
-8.449317e-08,-0.000952367
-8.439317e-08,-0.000740917
-8.429317e-08,-5.33799e-05
-8.419317e-08,-5.07854e-05
-8.409317e-08,-2.35434e-05
-8.399317e-08,-1.70572e-05
-8.389317e-08,-0.000446444
-8.379317e-08,-0.000638435
-8.369317e-08,-0.000600815
-8.359317e-08,-0.000463308
-8.349317e-08,-0.000404932
-8.339317e-08,-0.000596924
-8.329317e-08,-0.000503522
-8.319317e-08,3.74269e-05
-8.309317e-08,0.000426599
-8.299317e-08,0.000411032
-8.289317e-08,9.06138e-05
-8.279317e-08,-0.000148078
-8.269317e-08,-0.000246669
-8.259317e-08,-0.00030245
-8.249317e-08,-0.000262236
-8.239317e-08,-0.000550223
-8.229317e-08,-0.000689028
-8.219317e-08,-0.000424391
-8.209317e-08,-0.000685136
-8.199317e-08,-0.00101593
-8.189317e-08,-0.00065011
-8.179317e-08,-0.000237588
-8.169317e-08,-0.000246669
-8.159317e-08,-0.00043866
-8.149317e-08,-0.000604707
-8.139317e-08,-0.000765565
-8.129317e-08,-0.000659191
-8.119317e-08,-0.000273911
-8.109317e-08,5.68855e-05
-8.099317e-08,9.96945e-05
-8.089317e-08,-0.000107864
-8.079317e-08,-0.000138998
-8.069317e-08,-0.000224616
-8.059317e-08,-0.000321909
-8.049317e-08,2.18601e-05
-8.039317e-08,0.000274822
-8.029317e-08,-5.72716e-05
-8.019317e-08,-0.000333584
-8.009317e-08,-0.000127323
-7.999317e-08,-0.000196076
-7.989317e-08,-0.000343962
-7.979317e-08,-0.000106567
-7.969317e-08,6.85607e-05
-7.959317e-08,0.00034617
-7.949317e-08,0.00045903
-7.939317e-08,0.000215149
-7.929317e-08,5.42911e-05
-7.919317e-08,4.26159e-05
-7.909317e-08,6.85607e-05
-7.899317e-08,-8.32164e-05
-7.889317e-08,-0.000148078
-7.879317e-08,-0.000223318
-7.869317e-08,-0.000456822
-7.859317e-08,-0.000462011
-7.849317e-08,-0.000419202
-7.839317e-08,-0.000449038
-7.829317e-08,-0.00043866
-7.819317e-08,-0.000162348
-7.809317e-08,0.000108775
-7.799317e-08,5.81828e-05
-7.789317e-08,0.000182718
-7.779317e-08,0.000136017
-7.769317e-08,-6.67923e-06
-7.759317e-08,8.28304e-05
-7.749317e-08,-7.93247e-05
-7.739317e-08,-0.000293369
-7.729317e-08,-0.000425688
-7.719317e-08,-0.000327098
-7.709317e-08,5.55883e-05
-7.699317e-08,-2.35434e-05
-7.689317e-08,-0.000324503
-7.679317e-08,0.00027093
-7.669317e-08,0.000843013
-7.659317e-08,0.000295578
-7.649317e-08,-0.000330989
-7.639317e-08,-0.000312828
-7.629317e-08,-9.61888e-05
-7.619317e-08,5.03993e-05
-7.609317e-08,-5.72716e-05
-7.599317e-08,-0.000298558
-7.589317e-08,-1.44627e-05
-7.579317e-08,0.000294281
-7.569317e-08,0.000215149
-7.559317e-08,7.50469e-05
-7.549317e-08,-0.000109161
-7.539317e-08,-0.000132512
-7.529317e-08,-0.000228507
-7.519317e-08,-0.000595626
-7.509317e-08,-0.000665677
-7.499317e-08,-0.000705892
-7.489317e-08,-0.000823941
-7.479317e-08,-0.000477577
-7.469317e-08,-8.32164e-05
-7.459317e-08,6.33717e-05
-7.449317e-08,-6.89468e-05
-7.439317e-08,-0.000294667
-7.429317e-08,-0.000428282
-7.419317e-08,-0.000186996
-7.409317e-08,-1.57599e-05
-7.399317e-08,-0.000564493
-7.389317e-08,-0.000720161
-7.379317e-08,-0.000535953
-7.369317e-08,-0.00076297
-7.359317e-08,-0.000816157
-7.349317e-08,-0.000879722
-7.339317e-08,-0.000987393
-7.329317e-08,-0.000642327
-7.319317e-08,-0.000526873
-7.309317e-08,-0.000651408
-7.299317e-08,-0.000456822
-7.289317e-08,-0.000395851
-7.279317e-08,-0.000604707
-7.269317e-08,-0.000638435
-7.259317e-08,-0.000583951
-7.249317e-08,-0.000613788
-7.239317e-08,-0.000468497
-7.229317e-08,-0.000397149
-7.219317e-08,-0.000462011
-7.209317e-08,-0.000159754
-7.199317e-08,0.000112667
-7.189317e-08,-0.000222021
-7.179317e-08,-0.000364718
-7.169317e-08,-8.58109e-05
-7.159317e-08,-0.000355637
-7.149317e-08,-0.000546331
-7.139317e-08,-0.000388068
-7.129317e-08,-0.000586546
-7.119317e-08,-0.00037769
-7.109317e-08,-0.000164943
-7.099317e-08,-0.000460713
-7.089317e-08,-0.000198671
-7.079317e-08,0.000277416
-7.069317e-08,0.000112667
-7.059317e-08,-1.31654e-05
-7.049317e-08,0.000232013
-7.039317e-08,-1.83544e-05
-7.029317e-08,-0.000489253
-7.019317e-08,-0.000330989
-7.009317e-08,-0.000201265
-6.999317e-08,-0.000449038
-6.989317e-08,-0.000334881
-6.979317e-08,-7.0244e-05
-6.969317e-08,-9.87833e-05
-6.959317e-08,1.40766e-05
-6.949317e-08,0.000107478
-6.939317e-08,-0.000102675
-6.929317e-08,-0.000145484
-6.919317e-08,-0.000220724
-6.909317e-08,-0.000459416
-6.899317e-08,-0.000460713
-6.889317e-08,-0.000420499
-6.879317e-08,-0.000586546
-6.869317e-08,-0.000506117
-6.859317e-08,-0.000102675
-6.849317e-08,-0.000190887
-6.839317e-08,-0.000215535
-6.829317e-08,0.000242391
-6.819317e-08,0.000142503
-6.809317e-08,-0.00030245
-6.799317e-08,-4.04075e-05
-6.789317e-08,0.000312442
-6.779317e-08,-0.000343962
-6.769317e-08,-0.000611193
-6.759317e-08,-6.89468e-05
-6.749317e-08,-0.000188293
-6.739317e-08,-0.000364718
-6.729317e-08,-0.000231102
-6.719317e-08,-0.000280397
-6.709317e-08,-5.38199e-06
-6.699317e-08,0.000283903
-6.689317e-08,8.15331e-05
-6.679317e-08,-0.000132512
-6.669317e-08,2.05628e-05
-6.659317e-08,0.000248877
-6.649317e-08,0.000237202
-6.639317e-08,-6.76495e-05
-6.629317e-08,-0.000318017
-6.619317e-08,1.10421e-06
-6.609317e-08,0.000150287
-6.599317e-08,-0.00012862
-6.589317e-08,1.10421e-06
-6.579317e-08,0.00026185
-6.569317e-08,9.45055e-05
-6.559317e-08,-0.000272613
-6.549317e-08,-0.000462011
-6.539317e-08,-0.000445146
-6.529317e-08,-0.000430877
-6.519317e-08,-0.000306342
-6.509317e-08,-0.000232399
-6.499317e-08,-0.000432174
-6.489317e-08,-0.000615085
-6.479317e-08,-0.000760376
-6.469317e-08,-0.000522981
-6.459317e-08,6.85607e-05
-6.449317e-08,-4.08475e-06
-6.439317e-08,-0.000755187
-6.429317e-08,-0.000891397
-6.419317e-08,-0.000694217
-6.409317e-08,-0.000934206
-6.399317e-08,-0.000705892
-6.389317e-08,-0.000356934
-6.379317e-08,-0.00058914
-6.369317e-08,-0.000382879
-6.359317e-08,0.000115261
-6.349317e-08,-5.07854e-05
-6.339317e-08,-0.000320611
-6.329317e-08,-0.000275208
-6.319317e-08,1.53739e-05
-6.309317e-08,-9.27371e-06
-6.299317e-08,-0.000599518
-6.289317e-08,-0.000835616
-6.279317e-08,-0.000749998
-6.269317e-08,-0.000634544
-6.259317e-08,-0.000433471
-6.249317e-08,-0.00041531
-6.239317e-08,-0.000458119
-6.229317e-08,-0.000433471
-6.219317e-08,-0.000439957
-6.209317e-08,-0.000441255
-6.199317e-08,-0.00043866
-6.189317e-08,-0.000441255
-6.179317e-08,-0.00030245
-6.169317e-08,-0.000233696
-6.159317e-08,-0.000569682
-6.149317e-08,-0.000820049
-6.139317e-08,-0.000630652
-6.129317e-08,-0.000419202
-6.119317e-08,-0.00056579
-6.109317e-08,-0.000659191
-6.099317e-08,-0.000578762
-6.089317e-08,-0.000611193
-6.079317e-08,-0.000472388
-6.069317e-08,-0.000395851
-6.059317e-08,-0.000877127
-6.049317e-08,-0.00105355
-6.039317e-08,-0.000321909
-6.029317e-08,8.88765e-06
-6.019317e-08,-0.000432174
-6.009317e-08,-0.000652705
-5.999317e-08,-0.000595626
-5.989317e-08,-0.000602113
-5.979317e-08,-0.000197374
-5.969317e-08,0.000152881
-5.959317e-08,-0.000240182
-5.949317e-08,-0.000500928
-5.939317e-08,-0.000286883
-5.929317e-08,-0.000228507
-5.919317e-08,-0.000439957
-5.909317e-08,-0.000747403
-5.899317e-08,-0.00082913
-5.889317e-08,-0.000463308
-5.879317e-08,-9.22971e-05
-5.869317e-08,6.59662e-05
-5.859317e-08,6.98579e-05
-5.849317e-08,-8.97026e-05
-5.839317e-08,-0.000420499
-5.829317e-08,-0.000360826
-5.819317e-08,-0.000198671
-5.809317e-08,-0.000442552
-5.799317e-08,-0.000617679
-5.789317e-08,-0.000616382
-5.779317e-08,-0.000595626
-5.769317e-08,-0.000609896
-5.759317e-08,-0.000606004
-5.749317e-08,-0.000604707
-5.739317e-08,-0.000744809
-5.729317e-08,-0.000810968
-5.719317e-08,-0.000474983
-5.709317e-08,-0.000502225
-5.699317e-08,-0.000689028
-5.689317e-08,-0.00057487
-5.679317e-08,-0.000881019
-5.669317e-08,-0.0008901
-5.659317e-08,-0.000546331
-5.649317e-08,-0.000596924
-5.639317e-08,-0.000628057
-5.629317e-08,-0.000868047
-5.619317e-08,-0.00115993
-5.609317e-08,-0.00110414
-5.599317e-08,-0.00108987
-5.589317e-08,-0.00111452
-5.579317e-08,-0.00123776
-5.569317e-08,-0.00144791
-5.559317e-08,-0.0015945
-5.549317e-08,-0.00176314
-5.539317e-08,-0.0022081
-5.529317e-08,-0.00264527
-5.519317e-08,-0.00276072
-5.509317e-08,-0.0030513
-5.499317e-08,-0.00330816
-5.489317e-08,-0.00326275
-5.479317e-08,-0.00338858
-5.469317e-08,-0.00389062
-5.459317e-08,-0.00443675
-5.449317e-08,-0.00490117
-5.439317e-08,-0.00540969
-5.429317e-08,-0.00618543
-5.419317e-08,-0.0068146
-5.409317e-08,-0.00705848
-5.399317e-08,-0.00781088
-5.389317e-08,-0.00864111
-5.379317e-08,-0.00918855
-5.369317e-08,-0.0100292
-5.359317e-08,-0.0104897
-5.349317e-08,-0.0106674
-5.339317e-08,-0.0113497
-5.329317e-08,-0.0120827
-5.319317e-08,-0.01297
-5.309317e-08,-0.0140662
-5.299317e-08,-0.0148834
-5.289317e-08,-0.0155372
-5.279317e-08,-0.0160548
-5.269317e-08,-0.0167969
-5.259317e-08,-0.0175856
-5.249317e-08,-0.0180266
-5.239317e-08,-0.0186493
-5.229317e-08,-0.0193784
-5.219317e-08,-0.01987
-5.209317e-08,-0.020337
-5.199317e-08,-0.0212723
-5.189317e-08,-0.0222414
-5.179317e-08,-0.0226941
-5.169317e-08,-0.0231469
-5.159317e-08,-0.0239654
-5.149317e-08,-0.0248553
-5.139317e-08,-0.0253716
-5.129317e-08,-0.025801
-5.119317e-08,-0.0263433
-5.109317e-08,-0.0265521
-5.099317e-08,-0.0267739
-5.089317e-08,-0.027468
-5.079317e-08,-0.0277663
-5.069317e-08,-0.0280478
-5.059317e-08,-0.0287042
-5.049317e-08,-0.0291492
-5.039317e-08,-0.0295033
-5.029317e-08,-0.0291258
-5.019317e-08,-0.0287107
-5.009317e-08,-0.0291414
-4.999317e-08,-0.0293918
-4.989317e-08,-0.0294527
-4.979317e-08,-0.0296733
-4.969317e-08,-0.0294138
-4.959317e-08,-0.0292322
-4.949317e-08,-0.0296564
-4.939317e-08,-0.0297368
-4.929317e-08,-0.0296149
-4.919317e-08,-0.0295422
-4.909317e-08,-0.0294605
-4.899317e-08,-0.0292361
-4.889317e-08,-0.0286731
-4.879317e-08,-0.0284461
-4.869317e-08,-0.0283812
-4.859317e-08,-0.0284357
-4.849317e-08,-0.0289715
-4.839317e-08,-0.0290999
-4.829317e-08,-0.0286627
-4.819317e-08,-0.0284681
-4.809317e-08,-0.0283695
-4.799317e-08,-0.0280245
-4.789317e-08,-0.027525
-4.779317e-08,-0.0271488
-4.769317e-08,-0.0271436
-4.759317e-08,-0.0273382
-4.749317e-08,-0.0270931
-4.739317e-08,-0.026495
-4.729317e-08,-0.0262991
-4.719317e-08,-0.02622
-4.709317e-08,-0.0260008
-4.699317e-08,-0.0261266
-4.689317e-08,-0.0263744
-4.679317e-08,-0.0262174
-4.669317e-08,-0.0261214
-4.659317e-08,-0.0263445
-4.649317e-08,-0.0262395
-4.639317e-08,-0.0261136
-4.629317e-08,-0.0260682
-4.619317e-08,-0.0255545
-4.609317e-08,-0.0249941
-4.599317e-08,-0.0250966
-4.589317e-08,-0.0255416
-4.579317e-08,-0.0254183
-4.569317e-08,-0.0252704
-4.559317e-08,-0.0253833
-4.549317e-08,-0.0253418
-4.539317e-08,-0.0253405
-4.529317e-08,-0.025216
-4.519317e-08,-0.0249993
-4.509317e-08,-0.0247204
-4.499317e-08,-0.0243442
-4.489317e-08,-0.0245816
-4.479317e-08,-0.0249344
-4.469317e-08,-0.0245608
-4.459317e-08,-0.0244246
-4.449317e-08,-0.0247087
-4.439317e-08,-0.0247087
-4.429317e-08,-0.0246581
-4.419317e-08,-0.024832
-4.409317e-08,-0.0247489
-4.399317e-08,-0.0240679
-4.389317e-08,-0.0233337
-4.379317e-08,-0.0231365
-4.369317e-08,-0.0234841
-4.359317e-08,-0.0238746
-4.349317e-08,-0.0240251
-4.339317e-08,-0.024029
-4.329317e-08,-0.023872
-4.319317e-08,-0.0236774
-4.309317e-08,-0.0238058
-4.299317e-08,-0.0237695
-4.289317e-08,-0.0232065
-4.279317e-08,-0.0229549
-4.269317e-08,-0.0229069
-4.259317e-08,-0.0229562
-4.249317e-08,-0.0230755
-4.239317e-08,-0.022589
-4.229317e-08,-0.0224035
-4.219317e-08,-0.0224541
-4.209317e-08,-0.0218885
-4.199317e-08,-0.0217536
-4.189317e-08,-0.022065
-4.179317e-08,-0.021908
-4.169317e-08,-0.0213826
-4.159317e-08,-0.0211374
-4.149317e-08,-0.0210726
-4.139317e-08,-0.0207184
-4.129317e-08,-0.0204927
-4.119317e-08,-0.0205342
-4.109317e-08,-0.0202644
-4.099317e-08,-0.0197001
-4.089317e-08,-0.0194873
-4.079317e-08,-0.0192733
-4.069317e-08,-0.0189879
-4.059317e-08,-0.0188945
-4.049317e-08,-0.0188478
-4.039317e-08,-0.0188802
-4.029317e-08,-0.0187336
-4.019317e-08,-0.0182485
-4.009317e-08,-0.0178347
-3.999317e-08,-0.0177127
-3.989317e-08,-0.0174195
-3.979317e-08,-0.0170291
-3.969317e-08,-0.0165906
-3.959317e-08,-0.0163221
-3.949317e-08,-0.016252
-3.939317e-08,-0.0159083
-3.929317e-08,-0.0155385
-3.919317e-08,-0.0152376
-3.909317e-08,-0.0148912
-3.899317e-08,-0.0145617
-3.889317e-08,-0.0140934
-3.879317e-08,-0.0135538
-3.869317e-08,-0.0133527
-3.859317e-08,-0.0135382
-3.849317e-08,-0.0134643
-3.839317e-08,-0.0130504
-3.829317e-08,-0.0130076
-3.819317e-08,-0.0129609
-3.809317e-08,-0.0127015
-3.799317e-08,-0.0122941
-3.789317e-08,-0.0114406
-3.779317e-08,-0.0111124
-3.769317e-08,-0.0114237
-3.759317e-08,-0.0111578
-3.749317e-08,-0.0104054
-3.739317e-08,-0.0101602
-3.729317e-08,-0.010408
-3.719317e-08,-0.0103016
-3.709317e-08,-0.010033
-3.699317e-08,-0.00992408
-3.689317e-08,-0.00974376
-3.679317e-08,-0.00957123
-3.669317e-08,-0.00927676
-3.659317e-08,-0.00876175
-3.649317e-08,-0.00852047
-3.639317e-08,-0.00858922
-3.629317e-08,-0.00844393
-3.619317e-08,-0.00822599
-3.609317e-08,-0.00822989
-3.599317e-08,-0.00825972
-3.589317e-08,-0.00782385
-3.579317e-08,-0.00735165
-3.569317e-08,-0.00725825
-3.559317e-08,-0.00709869
-3.549317e-08,-0.00677049
-3.539317e-08,-0.00641505
-3.529317e-08,-0.00623473
-3.519317e-08,-0.0061063
-3.509317e-08,-0.00619322
-3.499317e-08,-0.00630738
-3.489317e-08,-0.00581442
-3.479317e-08,-0.0056354
-3.469317e-08,-0.00595842
-3.459317e-08,-0.00608166
-3.449317e-08,-0.00623603
-3.439317e-08,-0.00614652
-3.429317e-08,-0.00588837
-3.419317e-08,-0.00562892
-3.409317e-08,-0.00538763
-3.399317e-08,-0.00527477
-3.389317e-08,-0.00509186
-3.379317e-08,-0.00519823
-3.369317e-08,-0.00531499
-3.359317e-08,-0.00522937
-3.349317e-08,-0.00539671
-3.339317e-08,-0.00560427
-3.329317e-08,-0.00560168
-3.319317e-08,-0.00557314
-3.309317e-08,-0.00559389
-3.299317e-08,-0.00531109
-3.289317e-08,-0.00489857
-3.279317e-08,-0.0048856
-3.269317e-08,-0.00509446
-3.259317e-08,-0.00511521
-3.249317e-08,-0.00520861
-3.239317e-08,-0.0050257
-3.229317e-08,-0.00468583
-3.219317e-08,-0.00503478
-3.209317e-08,-0.00518656
-3.199317e-08,-0.00503478
-3.189317e-08,-0.00510224
-3.179317e-08,-0.00509446
-3.169317e-08,-0.00508148
-3.159317e-08,-0.00495565
-3.149317e-08,-0.0046054
-3.139317e-08,-0.00453145
-3.129317e-08,-0.00476625
-3.119317e-08,-0.00492452
-3.109317e-08,-0.00480258
-3.099317e-08,-0.00443027
-3.089317e-08,-0.00464561
-3.079317e-08,-0.00501273
-3.069317e-08,-0.00477274
-3.059317e-08,-0.00456518
-3.049317e-08,-0.00458594
-3.039317e-08,-0.00487652
-3.029317e-08,-0.00472215
-3.019317e-08,-0.00405796
-3.009317e-08,-0.00416044
-2.999317e-08,-0.00449513
-2.989317e-08,-0.00442119
-2.979317e-08,-0.00441081
-2.969317e-08,-0.00443805
-2.959317e-08,-0.0045574
-2.949317e-08,-0.00449383
-2.939317e-08,-0.0042279
-2.929317e-08,-0.00424217
-2.919317e-08,-0.00400218
-2.909317e-08,-0.00356112
-2.899317e-08,-0.00369603
-2.889317e-08,-0.00411115
-2.879317e-08,-0.00413709
-2.869317e-08,-0.00405796
-2.859317e-08,-0.00396845
-2.849317e-08,-0.00388672
-2.839317e-08,-0.00435762
-2.829317e-08,-0.00468193
-2.819317e-08,-0.00415136
-2.809317e-08,-0.00355333
-2.799317e-08,-0.00354685
-2.789317e-08,-0.00377516
-2.779317e-08,-0.00378295
-2.769317e-08,-0.00374273
-2.759317e-08,-0.00390748
-2.749317e-08,-0.00396586
-2.739317e-08,-0.00376738
-2.729317e-08,-0.00372716
-2.719317e-08,-0.00378295
-2.709317e-08,-0.00347809
-2.699317e-08,-0.00334837
-2.689317e-08,-0.00361041
-2.679317e-08,-0.00362468
-2.669317e-08,-0.00370771
-2.659317e-08,-0.00381149
-2.649317e-08,-0.00346382
-2.639317e-08,-0.00335096
-2.629317e-08,-0.00361301
-2.619317e-08,-0.00348458
-2.609317e-08,-0.00322643
-2.599317e-08,-0.00325367
-2.589317e-08,-0.00327832
-2.579317e-08,-0.00325367
-2.569317e-08,-0.00326535
-2.559317e-08,-0.00285023
-2.549317e-08,-0.00250646
-2.539317e-08,-0.00303444
-2.529317e-08,-0.00322513
-2.519317e-08,-0.00274645
-2.509317e-08,-0.00270364
-2.499317e-08,-0.00295012
-2.489317e-08,-0.00309022
-2.479317e-08,-0.00311616
-2.469317e-08,-0.00280872
-2.459317e-08,-0.00282558
-2.449317e-08,-0.00301239
-2.439317e-08,-0.00262581
-2.429317e-08,-0.00237933
-2.419317e-08,-0.0024429
-2.409317e-08,-0.00271402
-2.399317e-08,-0.00311357
-2.389317e-08,-0.00313951
-2.379317e-08,-0.00264916
-2.369317e-08,-0.0026297
-2.359317e-08,-0.00314081
-2.349317e-08,-0.0030033
-2.339317e-08,-0.00270883
-2.329317e-08,-0.00276461
-2.319317e-08,-0.00277758
-2.309317e-08,-0.00261673
-2.299317e-08,-0.00242474
-2.289317e-08,-0.00241306
-2.279317e-08,-0.00244809
-2.269317e-08,-0.00242603
-2.259317e-08,-0.00284764
-2.249317e-08,-0.00319011
-2.239317e-08,-0.00307465
-2.229317e-08,-0.00308762
-2.219317e-08,-0.00310968
-2.209317e-08,-0.00295141
-2.199317e-08,-0.00275423
-2.189317e-08,-0.00288266
-2.179317e-08,-0.00298644
-2.169317e-08,-0.00276591
-2.159317e-08,-0.00231447
-2.149317e-08,-0.00217177
-2.139317e-08,-0.00259467
-2.129317e-08,-0.00266732
-2.119317e-08,-0.00268937
-2.109317e-08,-0.00309671
-2.099317e-08,-0.00315638
-2.089317e-08,-0.00291639
-2.079317e-08,-0.00290471
-2.069317e-08,-0.00309022
-2.059317e-08,-0.00326535
-2.049317e-08,-0.0030059
-2.039317e-08,-0.00283596
-2.029317e-08,-0.00311357
-2.019317e-08,-0.00299163
-2.009317e-08,-0.0027244
-1.999317e-08,-0.00289563
-1.989317e-08,-0.00326146
-1.979317e-08,-0.00345085
-1.969317e-08,-0.00357279
-1.959317e-08,-0.00321086
-1.949317e-08,-0.00227166
-1.939317e-08,-0.00199275
-1.929317e-08,-0.00270624
-1.919317e-08,-0.00318881
-1.909317e-08,-0.00281261
-1.899317e-08,-0.00266732
-1.889317e-08,-0.0029592
-1.879317e-08,-0.00309411
-1.869317e-08,-0.00324978
-1.859317e-08,-0.00343269
-1.849317e-08,-0.00344955
-1.839317e-08,-0.00341323
-1.829317e-08,-0.00329648
-1.819317e-08,-0.00308503
-1.809317e-08,-0.00321346
-1.799317e-08,-0.00331983
-1.789317e-08,-0.00323551
-1.779317e-08,-0.00326664
-1.769317e-08,-0.00326794
-1.759317e-08,-0.00325756
-1.749317e-08,-0.00340415
-1.739317e-08,-0.00346772
-1.729317e-08,-0.00340804
-1.719317e-08,-0.00343269
-1.709317e-08,-0.00315638
-1.699317e-08,-0.00287488
-1.689317e-08,-0.00293325
-1.679317e-08,-0.00308114
-1.669317e-08,-0.00298903
-1.659317e-08,-0.00273607
-1.649317e-08,-0.00288655
-1.639317e-08,-0.00298903
-1.629317e-08,-0.00290082
-1.619317e-08,-0.00307465
-1.609317e-08,-0.00314081
-1.599317e-08,-0.00293325
-1.589317e-08,-0.00303574
-1.579317e-08,-0.00315897
-1.569317e-08,-0.00265564
-1.559317e-08,-0.0022055
-1.549317e-08,-0.0022535
-1.539317e-08,-0.00228982
-1.529317e-08,-0.00211469
-1.519317e-08,-0.00178909
-1.509317e-08,-0.00184876
-1.499317e-08,-0.00228463
-1.489317e-08,-0.00245457
-1.479317e-08,-0.00243252
-1.469317e-08,-0.00242863
-1.459317e-08,-0.0021588
-1.449317e-08,-0.00174368
-1.439317e-08,-0.00172941
-1.429317e-08,-0.00180206
-1.419317e-08,-0.00175406
-1.409317e-08,-0.00176963
-1.399317e-08,-0.00163342
-1.389317e-08,-0.00142197
-1.379317e-08,-0.00169439
-1.369317e-08,-0.00200313
-1.359317e-08,-0.00178909
-1.349317e-08,-0.00171644
-1.339317e-08,-0.00180076
-1.329317e-08,-0.00162174
-1.319317e-08,-0.00156077
-1.309317e-08,-0.00162693
-1.299317e-08,-0.0015958
-1.289317e-08,-0.00159969
-1.279317e-08,-0.00160618
-1.269317e-08,-0.00160099
-1.259317e-08,-0.00160228
-1.249317e-08,-0.00160228
-1.239317e-08,-0.00173979
-1.229317e-08,-0.00194605
-1.219317e-08,-0.00195384
-1.209317e-08,-0.00178001
-1.199317e-08,-0.0015971
-1.189317e-08,-0.00144402
-1.179317e-08,-0.00127279
-1.169317e-08,-0.00138305
-1.159317e-08,-0.00149202
-1.149317e-08,-0.00141159
-1.139317e-08,-0.00157764
-1.129317e-08,-0.00164769
-1.119317e-08,-0.00171514
-1.109317e-08,-0.00195254
-1.099317e-08,-0.00181763
-1.089317e-08,-0.00156985
-1.079317e-08,-0.0014531
-1.069317e-08,-0.00127408
-1.059317e-08,-0.00151796
-1.049317e-08,-0.00183838
-1.039317e-08,-0.00162304
-1.029317e-08,-0.00168661
-1.019317e-08,-0.00197848
-1.009317e-08,-0.00222107
-9.993168e-09,-0.00246495
-9.893168e-09,-0.00202908
-9.793168e-09,-0.00152315
-9.693168e-09,-0.00159191
-9.593168e-09,-0.00176703
-9.493168e-09,-0.00192919
-9.393168e-09,-0.00168271
-9.293168e-09,-0.00136878
-9.193168e-09,-0.00158023
-9.093168e-09,-0.00165547
-8.993168e-09,-0.00156985
